numero;cliente;cabana;fechaInicio;cantHuespedes;cantDias;sena
231;Juarez, Andres;3;10/6/2024;6;5;460000
233;Flores, Miriam;5;23/6/2024;2;3;150000
240;Monla, Estela;2;15/6/2024;7;4;340000
238;Chacon, Rosario;6;11/7/2024;5;7;500000
232;Torres, Juan;1;10/6/2024;5;5;420000
239;Barcelo, Betina;7;20/6/2024;8;7;320000
245;Rodriguez, Julian;3;1/7/2024;5;4;230000
249;Fernandez, Miguel;8;20/6/2024;4;3;160000
234;Ruiz, Eduardo;4;10/6/2024;4;7;150000
235;Cortez, Monica;1;25/6/2024;5;2;210000
246;Espejo, Luis;4;20/6/2024;4;5;300000
237;Morales, Claudia;8;1/7/2024;4;6;160000
241;Romero, Graciela;5;16/6/2024;3;4;150000
242;Linares, Jose;6;15/6/2024;5;5;500000
236;Garcia, Antonia;2;27/7/2024;8;5;700000
243;Estrada, Belen;7;9/7/2024;7;7;400000
244;Millan, Jairo;4;8/7/2024;3;3;200000